family,segmento,etiqueta_narrativa
AUTOMOTIVE,0,"Familias: volumen medio, venta continua"
BABY CARE,2,"Familias: bajo volumen, intermitente"
BEAUTY,0,"Familias: volumen medio, venta continua"
BEVERAGES,1,"Familias: alto volumen, venta continua"
BOOKS,2,"Familias: bajo volumen, intermitente"
BREAD/BAKERY,0,"Familias: volumen medio, venta continua"
CELEBRATION,0,"Familias: volumen medio, venta continua"
CLEANING,0,"Familias: volumen medio, venta continua"
DAIRY,0,"Familias: volumen medio, venta continua"
DELI,0,"Familias: volumen medio, venta continua"
EGGS,0,"Familias: volumen medio, venta continua"
FROZEN FOODS,0,"Familias: volumen medio, venta continua"
GROCERY I,1,"Familias: alto volumen, venta continua"
GROCERY II,0,"Familias: volumen medio, venta continua"
HARDWARE,2,"Familias: bajo volumen, intermitente"
HOME AND KITCHEN I,0,"Familias: volumen medio, venta continua"
HOME AND KITCHEN II,0,"Familias: volumen medio, venta continua"
HOME APPLIANCES,2,"Familias: bajo volumen, intermitente"
HOME CARE,0,"Familias: volumen medio, venta continua"
LADIESWEAR,0,"Familias: volumen medio, venta continua"
LAWN AND GARDEN,0,"Familias: volumen medio, venta continua"
LINGERIE,0,"Familias: volumen medio, venta continua"
"LIQUOR,WINE,BEER",0,"Familias: volumen medio, venta continua"
MAGAZINES,0,"Familias: volumen medio, venta continua"
MEATS,0,"Familias: volumen medio, venta continua"
PERSONAL CARE,0,"Familias: volumen medio, venta continua"
PET SUPPLIES,0,"Familias: volumen medio, venta continua"
PLAYERS AND ELECTRONICS,0,"Familias: volumen medio, venta continua"
POULTRY,0,"Familias: volumen medio, venta continua"
PREPARED FOODS,0,"Familias: volumen medio, venta continua"
PRODUCE,1,"Familias: alto volumen, venta continua"
SCHOOL AND OFFICE SUPPLIES,0,"Familias: volumen medio, venta continua"
SEAFOOD,0,"Familias: volumen medio, venta continua"
