periodo,sales_total
2013-01,1.0327625e+07
2013-02,9.65896e+06
2013-03,1.1428497e+07
2013-04,1.0993465e+07
2013-05,1.1597704e+07
2013-06,1.1689344e+07
2013-07,1.1257401e+07
2013-08,1.1737789e+07
2013-09,1.1792933e+07
2013-10,1.177562e+07
2013-11,1.2356559e+07
2013-12,1.5803117e+07
2014-01,1.891164e+07
2014-02,1.2038353e+07
2014-03,2.0365584e+07
2014-04,1.2861251e+07
2014-05,1.3379785e+07
2014-06,1.3319958e+07
2014-07,1.9421892e+07
2014-08,1.3885176e+07
2014-09,2.0022416e+07
2014-10,2.0396102e+07
2014-11,2.0531636e+07
2014-12,2.4340454e+07
2015-01,1.4896922e+07
2015-02,1.3742396e+07
2015-03,1.5598608e+07
2015-04,1.4955068e+07
2015-05,1.7730368e+07
2015-06,2.161536e+07
2015-07,2.220962e+07
2015-08,2.2963674e+07
2015-09,2.3240882e+07
2015-10,2.3878268e+07
2015-11,2.2804954e+07
2015-12,2.7243982e+07
2016-01,2.3977804e+07
2016-02,2.1947408e+07
2016-03,2.313178e+07
2016-04,2.5963024e+07
2016-05,2.4779432e+07
2016-06,2.2209218e+07
2016-07,2.3462672e+07
2016-08,2.2452414e+07
2016-09,2.2417448e+07
2016-10,2.403039e+07
2016-11,2.464264e+07
2016-12,2.9640288e+07
2017-01,2.632816e+07
2017-02,2.3250112e+07
2017-03,2.6704018e+07
2017-04,2.5895308e+07
2017-05,2.6911848e+07
2017-06,2.5682822e+07
2017-07,2.7011478e+07
2017-08,1.2433323e+07
