store_nbr,segmento,etiqueta_narrativa
1,0,"Tiendas: bajo volumen, intermitente"
2,0,"Tiendas: bajo volumen, intermitente"
3,1,"Tiendas: alto volumen, venta continua"
4,0,"Tiendas: bajo volumen, intermitente"
5,0,"Tiendas: bajo volumen, intermitente"
6,0,"Tiendas: bajo volumen, intermitente"
7,0,"Tiendas: bajo volumen, intermitente"
8,1,"Tiendas: alto volumen, venta continua"
9,0,"Tiendas: bajo volumen, intermitente"
10,0,"Tiendas: bajo volumen, intermitente"
11,0,"Tiendas: bajo volumen, intermitente"
12,0,"Tiendas: bajo volumen, intermitente"
13,0,"Tiendas: bajo volumen, intermitente"
14,0,"Tiendas: bajo volumen, intermitente"
15,0,"Tiendas: bajo volumen, intermitente"
16,0,"Tiendas: bajo volumen, intermitente"
17,0,"Tiendas: bajo volumen, intermitente"
18,0,"Tiendas: bajo volumen, intermitente"
19,0,"Tiendas: bajo volumen, intermitente"
20,0,"Tiendas: bajo volumen, intermitente"
21,0,"Tiendas: bajo volumen, intermitente"
22,0,"Tiendas: bajo volumen, intermitente"
23,0,"Tiendas: bajo volumen, intermitente"
24,0,"Tiendas: bajo volumen, intermitente"
25,0,"Tiendas: bajo volumen, intermitente"
26,0,"Tiendas: bajo volumen, intermitente"
27,0,"Tiendas: bajo volumen, intermitente"
28,0,"Tiendas: bajo volumen, intermitente"
29,0,"Tiendas: bajo volumen, intermitente"
30,0,"Tiendas: bajo volumen, intermitente"
31,0,"Tiendas: bajo volumen, intermitente"
32,0,"Tiendas: bajo volumen, intermitente"
33,0,"Tiendas: bajo volumen, intermitente"
34,0,"Tiendas: bajo volumen, intermitente"
35,0,"Tiendas: bajo volumen, intermitente"
36,0,"Tiendas: bajo volumen, intermitente"
37,0,"Tiendas: bajo volumen, intermitente"
38,0,"Tiendas: bajo volumen, intermitente"
39,0,"Tiendas: bajo volumen, intermitente"
40,0,"Tiendas: bajo volumen, intermitente"
41,0,"Tiendas: bajo volumen, intermitente"
42,0,"Tiendas: bajo volumen, intermitente"
43,0,"Tiendas: bajo volumen, intermitente"
44,1,"Tiendas: alto volumen, venta continua"
45,1,"Tiendas: alto volumen, venta continua"
46,1,"Tiendas: alto volumen, venta continua"
47,1,"Tiendas: alto volumen, venta continua"
48,1,"Tiendas: alto volumen, venta continua"
49,1,"Tiendas: alto volumen, venta continua"
50,1,"Tiendas: alto volumen, venta continua"
51,1,"Tiendas: alto volumen, venta continua"
52,0,"Tiendas: bajo volumen, intermitente"
53,0,"Tiendas: bajo volumen, intermitente"
54,0,"Tiendas: bajo volumen, intermitente"
